register,inlet diameter [mm],outlet diameter [mm],impeller diameter [mm],speed [min-1],nominal flow rate [m3/h],nominal head [mFs],F1,F2,F3,F4,left x1 [m3/h],left x2 [m3/h],left y1 [mFs],left y2 [mFs],right x1 [m3/h],right x2 [m3/h],right y1 [mFs],right y2 [mFs],upper x1 [m3/h],upper x2 [m3/h],upper y1 [mFs],upper y2 [mFs],lower x1 [m3/h],lower x2 [m3/h],lower y1 [mFs],lower y2 [mFs]
R01,40,25,160,1450,3.2,8.0,1.2,1.15,0.3,1.41,0.96,0.96,9.6,5.75,4.512,3.2,8.0,5.0,0.96,4.512,9.6,8.0,0.96,3.2,5.75,5.0
R02,40,25,200,1450,3.2,12.5,1.2,1.15,0.3,1.41,0.96,0.96,15.0,9.2,4.512,3.2,12.5,8.0,0.96,4.512,15.0,12.5,0.96,3.2,9.2,8.0
R03,50,32,125,1450,6.3,5.0,1.2,1.15,0.3,1.09,1.89,1.89,6.0,3.4499999999999997,6.867,6.3,5.0,3.0,1.89,6.867,6.0,5.0,1.89,6.3,3.4499999999999997,3.0
R04,50,32,160,1450,6.3,8.0,1.2,1.15,0.5,1.09,3.15,3.15,9.6,5.75,6.867,6.3,8.0,5.0,3.15,6.867,9.6,8.0,3.15,6.3,5.75,5.0
R05,50,32,200,1450,6.3,12.5,1.2,1.15,0.3,1.09,1.89,1.89,15.0,9.2,6.867,6.3,12.5,8.0,1.89,6.867,15.0,12.5,1.89,6.3,9.2,8.0
R06,50,32,250,1450,6.3,20.0,1.2,1.15,0.3,1.09,1.89,1.89,24.0,14.374999999999998,6.867,6.3,20.0,12.5,1.89,6.867,24.0,20.0,1.89,6.3,14.374999999999998,12.5
R07,65,40,125,1450,12.5,5.0,1.2,1.15,0.5,1.26,6.25,6.25,6.0,3.4499999999999997,15.75,12.5,5.0,3.0,6.25,15.75,6.0,5.0,6.25,12.5,3.4499999999999997,3.0
R08,65,40,160,1450,12.5,8.0,1.2,1.15,0.5,1.26,6.25,6.25,9.6,5.75,15.75,12.5,8.0,5.0,6.25,15.75,9.6,8.0,6.25,12.5,5.75,5.0
R09,65,40,200,1450,12.5,12.5,1.2,1.15,0.5,1.26,6.25,6.25,15.0,9.2,15.75,12.5,12.5,8.0,6.25,15.75,15.0,12.5,6.25,12.5,9.2,8.0
R10,65,40,250,1450,12.5,20.0,1.2,1.15,0.3,1.26,3.75,3.75,24.0,14.374999999999998,15.75,12.5,20.0,12.5,3.75,15.75,24.0,20.0,3.75,12.5,14.374999999999998,12.5
R11,65,40,315,1450,12.5,32.0,1.2,1.15,0.3,1.26,3.75,3.75,38.4,23.0,15.75,12.5,32.0,20.0,3.75,15.75,38.4,32.0,3.75,12.5,23.0,20.0
R12,80,50,125,1450,25.0,5.0,1.2,1.15,0.5,1.01,12.5,12.5,6.0,3.4499999999999997,25.25,25.0,5.0,3.0,12.5,25.25,6.0,5.0,12.5,25.0,3.4499999999999997,3.0
R13,80,50,160,1450,25.0,8.0,1.2,1.15,0.5,1.01,12.5,12.5,9.6,5.75,25.25,25.0,8.0,5.0,12.5,25.25,9.6,8.0,12.5,25.0,5.75,5.0
R14,80,50,200,1450,25.0,12.5,1.2,1.15,0.5,1.01,12.5,12.5,15.0,9.2,25.25,25.0,12.5,8.0,12.5,25.25,15.0,12.5,12.5,25.0,9.2,8.0
R15,80,50,250,1450,25.0,20.0,1.2,1.15,0.5,1.01,12.5,12.5,24.0,14.374999999999998,25.25,25.0,20.0,12.5,12.5,25.25,24.0,20.0,12.5,25.0,14.374999999999998,12.5
R16,80,50,315,1450,25.0,32.0,1.2,1.15,0.5,1.01,12.5,12.5,38.4,23.0,25.25,25.0,32.0,20.0,12.5,25.25,38.4,32.0,12.5,25.0,23.0,20.0
R17,100,65,125,1450,50.0,5.0,1.2,1.15,0.5,1.15,25.0,25.0,6.0,3.4499999999999997,57.49999999999999,50.0,5.0,3.0,25.0,57.49999999999999,6.0,5.0,25.0,50.0,3.4499999999999997,3.0
R18,100,65,160,1450,50.0,8.0,1.2,1.15,0.5,1.15,25.0,25.0,9.6,5.75,57.49999999999999,50.0,8.0,5.0,25.0,57.49999999999999,9.6,8.0,25.0,50.0,5.75,5.0
R19,100,65,200,1450,50.0,12.5,1.2,1.15,0.5,1.15,25.0,25.0,15.0,9.2,57.49999999999999,50.0,12.5,8.0,25.0,57.49999999999999,15.0,12.5,25.0,50.0,9.2,8.0
R20,100,65,250,1450,50.0,20.0,1.2,1.15,0.5,1.15,25.0,25.0,24.0,14.374999999999998,57.49999999999999,50.0,20.0,12.5,25.0,57.49999999999999,24.0,20.0,25.0,50.0,14.374999999999998,12.5
R21,100,65,315,1450,50.0,32.0,1.2,1.15,0.5,1.15,25.0,25.0,38.4,23.0,57.49999999999999,50.0,32.0,20.0,25.0,57.49999999999999,38.4,32.0,25.0,50.0,23.0,20.0
R22,125,80,160,1450,80.0,8.0,1.2,1.15,0.625,1.22,50.0,50.0,9.6,5.75,97.6,80.0,8.0,5.0,50.0,97.6,9.6,8.0,50.0,80.0,5.75,5.0
R23,125,80,200,1450,80.0,12.5,1.2,1.15,0.625,1.22,50.0,50.0,15.0,9.2,97.6,80.0,12.5,8.0,50.0,97.6,15.0,12.5,50.0,80.0,9.2,8.0
R24,125,80,250,1450,80.0,20.0,1.2,1.15,0.625,1.22,50.0,50.0,24.0,14.374999999999998,97.6,80.0,20.0,12.5,50.0,97.6,24.0,20.0,50.0,80.0,14.374999999999998,12.5
R25,125,80,315,1450,80.0,32.0,1.2,1.15,0.625,1.22,50.0,50.0,38.4,23.0,97.6,80.0,32.0,20.0,50.0,97.6,38.4,32.0,50.0,80.0,23.0,20.0
R26,125,80,400,1450,80.0,50.0,1.2,1.15,0.625,1.22,50.0,50.0,60.0,36.8,97.6,80.0,50.0,32.0,50.0,97.6,60.0,50.0,50.0,80.0,36.8,32.0
R27,125,100,160,1450,125.0,8.0,1.2,1.15,0.64,1.18,80.0,80.0,9.6,5.75,147.5,125.0,8.0,5.0,80.0,147.5,9.6,8.0,80.0,125.0,5.75,5.0
R28,125,100,200,1450,125.0,12.5,1.2,1.15,0.64,1.18,80.0,80.0,15.0,9.2,147.5,125.0,12.5,8.0,80.0,147.5,15.0,12.5,80.0,125.0,9.2,8.0
R29,125,100,250,1450,125.0,20.0,1.2,1.15,0.64,1.18,80.0,80.0,24.0,14.374999999999998,147.5,125.0,20.0,12.5,80.0,147.5,24.0,20.0,80.0,125.0,14.374999999999998,12.5
R30,125,100,315,1450,125.0,32.0,1.2,1.15,0.64,1.18,80.0,80.0,38.4,23.0,147.5,125.0,32.0,20.0,80.0,147.5,38.4,32.0,80.0,125.0,23.0,20.0
R31,125,100,400,1450,125.0,50.0,1.2,1.15,0.64,1.18,80.0,80.0,60.0,36.8,147.5,125.0,50.0,32.0,80.0,147.5,60.0,50.0,80.0,125.0,36.8,32.0
R32,150,125,200,1450,200.0,12.5,1.2,1.15,0.625,1.08,125.0,125.0,15.0,9.2,216.0,200.0,12.5,8.0,125.0,216.0,15.0,12.5,125.0,200.0,9.2,8.0
R33,150,125,250,1450,200.0,20.0,1.2,1.15,0.625,1.08,125.0,125.0,24.0,14.374999999999998,216.0,200.0,20.0,12.5,125.0,216.0,24.0,20.0,125.0,200.0,14.374999999999998,12.5
R34,150,125,315,1450,200.0,32.0,1.2,1.15,0.625,1.08,125.0,125.0,38.4,23.0,216.0,200.0,32.0,20.0,125.0,216.0,38.4,32.0,125.0,200.0,23.0,20.0
R35,150,125,400,1450,200.0,50.0,1.2,1.15,0.625,1.08,125.0,125.0,60.0,36.8,216.0,200.0,50.0,32.0,125.0,216.0,60.0,50.0,125.0,200.0,36.8,32.0
R36,200,150,250,1450,400.0,20.0,1.2,1.15,0.5,1.22,200.0,200.0,24.0,14.374999999999998,488.0,400.0,20.0,12.5,200.0,488.0,24.0,20.0,200.0,400.0,14.374999999999998,12.5
R37,200,150,315,1450,400.0,32.0,1.2,1.15,0.5,1.22,200.0,200.0,38.4,23.0,488.0,400.0,32.0,20.0,200.0,488.0,38.4,32.0,200.0,400.0,23.0,20.0
R38,200,150,400,1450,400.0,50.0,1.2,1.15,0.5,1.22,200.0,200.0,60.0,36.8,488.0,400.0,50.0,32.0,200.0,488.0,60.0,50.0,200.0,400.0,36.8,32.0
R39,40,25,160,2900,6.3,32.0,1.2,1.15,0.3,1.09,1.89,1.89,38.4,23.0,6.867,6.3,32.0,20.0,1.89,6.867,38.4,32.0,1.89,6.3,23.0,20.0
R40,40,25,200,2900,6.3,50.0,1.2,1.15,0.3,1.09,1.89,1.89,60.0,36.8,6.867,6.3,50.0,32.0,1.89,6.867,60.0,50.0,1.89,6.3,36.8,32.0
R41,50,32,125,2900,12.5,20.0,1.2,1.15,0.3,1.01,3.75,3.75,24.0,14.374999999999998,12.625,12.5,20.0,12.5,3.75,12.625,24.0,20.0,3.75,12.5,14.374999999999998,12.5
R42,50,32,160,2900,12.5,32.0,1.2,1.15,0.5,1.01,6.25,6.25,38.4,23.0,12.625,12.5,32.0,20.0,6.25,12.625,38.4,32.0,6.25,12.5,23.0,20.0
R43,50,32,200,2900,12.5,50.0,1.2,1.15,0.3,1.01,3.75,3.75,60.0,36.8,12.625,12.5,50.0,32.0,3.75,12.625,60.0,50.0,3.75,12.5,36.8,32.0
R44,50,32,250,2900,12.5,80.0,1.2,1.15,0.3,1.01,3.75,3.75,96.0,57.49999999999999,12.625,12.5,80.0,50.0,3.75,12.625,96.0,80.0,3.75,12.5,57.49999999999999,50.0
R45,65,40,125,2900,25.0,20.0,1.2,1.15,0.5,1.01,12.5,12.5,24.0,14.374999999999998,25.25,25.0,20.0,12.5,12.5,25.25,24.0,20.0,12.5,25.0,14.374999999999998,12.5
R46,65,40,160,2900,25.0,32.0,1.2,1.15,0.5,1.01,12.5,12.5,38.4,23.0,25.25,25.0,32.0,20.0,12.5,25.25,38.4,32.0,12.5,25.0,23.0,20.0
R47,65,40,200,2900,25.0,50.0,1.2,1.15,0.5,1.01,12.5,12.5,60.0,36.8,25.25,25.0,50.0,32.0,12.5,25.25,60.0,50.0,12.5,25.0,36.8,32.0
R48,65,40,250,2900,25.0,80.0,1.2,1.15,0.3,1.01,7.5,7.5,96.0,57.49999999999999,25.25,25.0,80.0,50.0,7.5,25.25,96.0,80.0,7.5,25.0,57.49999999999999,50.0
R49,65,40,315,2900,25.0,125.0,1.2,1.15,0.3,1.01,7.5,7.5,150.0,92.0,25.25,25.0,125.0,80.0,7.5,25.25,150.0,125.0,7.5,25.0,92.0,80.0
R50,80,50,125,2900,50.0,20.0,1.2,1.15,0.5,1.15,25.0,25.0,24.0,14.374999999999998,57.49999999999999,50.0,20.0,12.5,25.0,57.49999999999999,24.0,20.0,25.0,50.0,14.374999999999998,12.5
R51,80,50,160,2900,50.0,32.0,1.2,1.15,0.5,1.15,25.0,25.0,38.4,23.0,57.49999999999999,50.0,32.0,20.0,25.0,57.49999999999999,38.4,32.0,25.0,50.0,23.0,20.0
R52,80,50,200,2900,50.0,50.0,1.2,1.15,0.5,1.15,25.0,25.0,60.0,36.8,57.49999999999999,50.0,50.0,32.0,25.0,57.49999999999999,60.0,50.0,25.0,50.0,36.8,32.0
R53,80,50,250,2900,50.0,80.0,1.2,1.15,0.5,1.15,25.0,25.0,96.0,57.49999999999999,57.49999999999999,50.0,80.0,50.0,25.0,57.49999999999999,96.0,80.0,25.0,50.0,57.49999999999999,50.0
R54,80,50,315,2900,50.0,125.0,1.2,1.15,0.5,1.15,25.0,25.0,150.0,92.0,57.49999999999999,50.0,125.0,80.0,25.0,57.49999999999999,150.0,125.0,25.0,50.0,92.0,80.0
R55,100,65,125,2900,100.0,20.0,1.2,1.15,0.5,1.08,50.0,50.0,24.0,14.374999999999998,108.0,100.0,20.0,12.5,50.0,108.0,24.0,20.0,50.0,100.0,14.374999999999998,12.5
R56,100,65,160,2900,100.0,32.0,1.2,1.15,0.5,1.08,50.0,50.0,38.4,23.0,108.0,100.0,32.0,20.0,50.0,108.0,38.4,32.0,50.0,100.0,23.0,20.0
R57,100,65,200,2900,100.0,50.0,1.2,1.15,0.5,1.08,50.0,50.0,60.0,36.8,108.0,100.0,50.0,32.0,50.0,108.0,60.0,50.0,50.0,100.0,36.8,32.0
R58,100,65,250,2900,100.0,80.0,1.2,1.15,0.5,1.08,50.0,50.0,96.0,57.49999999999999,108.0,100.0,80.0,50.0,50.0,108.0,96.0,80.0,50.0,100.0,57.49999999999999,50.0
R59,100,65,315,2900,100.0,125.0,1.2,1.15,0.5,1.08,50.0,50.0,150.0,92.0,108.0,100.0,125.0,80.0,50.0,108.0,150.0,125.0,50.0,100.0,92.0,80.0
R60,125,80,160,2900,160.0,32.0,1.2,1.15,0.625,1.14,100.0,100.0,38.4,23.0,182.39999999999998,160.0,32.0,20.0,100.0,182.39999999999998,38.4,32.0,100.0,160.0,23.0,20.0
R61,125,80,200,2900,160.0,50.0,1.2,1.15,0.625,1.14,100.0,100.0,60.0,36.8,182.39999999999998,160.0,50.0,32.0,100.0,182.39999999999998,60.0,50.0,100.0,160.0,36.8,32.0
R62,125,80,250,2900,160.0,80.0,1.2,1.15,0.625,1.14,100.0,100.0,96.0,57.49999999999999,182.39999999999998,160.0,80.0,50.0,100.0,182.39999999999998,96.0,80.0,100.0,160.0,57.49999999999999,50.0
R63,125,80,315,2900,160.0,125.0,1.2,1.15,0.625,1.14,100.0,100.0,150.0,92.0,182.39999999999998,160.0,125.0,80.0,100.0,182.39999999999998,150.0,125.0,100.0,160.0,92.0,80.0
R64,125,100,160,2900,250.0,32.0,1.2,1.15,0.64,1.15,160.0,160.0,38.4,23.0,287.5,250.0,32.0,20.0,160.0,287.5,38.4,32.0,160.0,250.0,23.0,20.0
R65,125,100,200,2900,250.0,50.0,1.2,1.15,0.64,1.15,160.0,160.0,60.0,36.8,287.5,250.0,50.0,32.0,160.0,287.5,60.0,50.0,160.0,250.0,36.8,32.0
R66,125,100,250,2900,250.0,80.0,1.2,1.15,0.64,1.15,160.0,160.0,96.0,57.49999999999999,287.5,250.0,80.0,50.0,160.0,287.5,96.0,80.0,160.0,250.0,57.49999999999999,50.0
R67,125,100,315,2900,250.0,125.0,1.2,1.15,0.64,1.15,160.0,160.0,150.0,92.0,287.5,250.0,125.0,80.0,160.0,287.5,150.0,125.0,160.0,250.0,92.0,80.0
R68,150,125,200,2900,400.0,50.0,1.2,1.15,0.5,1.22,200.0,200.0,60.0,36.8,488.0,400.0,50.0,32.0,200.0,488.0,60.0,50.0,200.0,400.0,36.8,32.0
